 ,problem,size,size_cat,solver,budget,dist_type,name_type,rep,fx,norm_fx,pheno
206,OneMax,8,small,genetic_algorithm,20,fine,lin,6,6.0,0.49685534591194963,"[0, 1, 1, 1, 0, 1, 1, 1]"
207,OneMax,8,small,genetic_algorithm,20,fine,lin,7,6.0,0.49685534591194963,"[1, 1, 0, 0, 1, 1, 1, 1]"
208,OneMax,8,small,genetic_algorithm,20,fine,lin,8,6.0,0.49685534591194963,"[0, 1, 1, 1, 1, 1, 1, 0]"
209,OneMax,8,small,genetic_algorithm,20,fine,lin,9,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
210,OneMax,8,small,genetic_algorithm,20,fine,lin,10,6.0,0.49685534591194963,"[1, 1, 0, 1, 1, 0, 1, 1]"
211,OneMax,8,small,genetic_algorithm,20,fine,lin,11,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
212,OneMax,8,small,genetic_algorithm,20,fine,lin,12,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
213,OneMax,8,small,genetic_algorithm,20,fine,lin,13,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
214,OneMax,8,small,genetic_algorithm,20,fine,lin,14,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
215,OneMax,8,small,genetic_algorithm,20,fine,lin,15,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
216,OneMax,8,small,genetic_algorithm,20,fine,lin,16,6.0,0.49685534591194963,"[1, 1, 1, 1, 0, 1, 0, 1]"
217,OneMax,8,small,genetic_algorithm,20,fine,lin,17,6.0,0.49685534591194963,"[1, 1, 1, 1, 1, 1, 0, 0]"
218,OneMax,8,small,genetic_algorithm,20,fine,lin,18,6.0,0.49685534591194963,"[0, 1, 1, 1, 1, 1, 0, 1]"
219,OneMax,8,small,genetic_algorithm,20,fine,lin,19,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
220,OneMax,8,small,genetic_algorithm,20,fine,str,0,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
221,OneMax,8,small,genetic_algorithm,20,fine,str,1,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
222,OneMax,8,small,genetic_algorithm,20,fine,str,2,6.0,0.49685534591194963,"[1, 1, 1, 1, 0, 1, 0, 1]"
223,OneMax,8,small,genetic_algorithm,20,fine,str,3,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
224,OneMax,8,small,genetic_algorithm,20,fine,str,4,6.0,0.49685534591194963,"[1, 1, 1, 0, 1, 1, 0, 1]"
225,OneMax,8,small,genetic_algorithm,20,fine,str,5,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
226,OneMax,8,small,genetic_algorithm,20,fine,str,6,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
227,OneMax,8,small,genetic_algorithm,20,fine,str,7,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
228,OneMax,8,small,genetic_algorithm,20,fine,str,8,6.0,0.49685534591194963,"[1, 1, 1, 1, 0, 1, 0, 1]"
229,OneMax,8,small,genetic_algorithm,20,fine,str,9,6.0,0.49685534591194963,"[1, 0, 1, 1, 1, 1, 1, 0]"
230,OneMax,8,small,genetic_algorithm,20,fine,str,10,6.0,0.49685534591194963,"[1, 0, 0, 1, 1, 1, 1, 1]"
231,OneMax,8,small,genetic_algorithm,20,fine,str,11,6.0,0.49685534591194963,"[0, 1, 1, 0, 1, 1, 1, 1]"
232,OneMax,8,small,genetic_algorithm,20,fine,str,12,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 0, 1]"
233,OneMax,8,small,genetic_algorithm,20,fine,str,13,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
234,OneMax,8,small,genetic_algorithm,20,fine,str,14,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
235,OneMax,8,small,genetic_algorithm,20,fine,str,15,6.0,0.49685534591194963,"[0, 1, 0, 1, 1, 1, 1, 1]"
236,OneMax,8,small,genetic_algorithm,20,fine,str,16,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
237,OneMax,8,small,genetic_algorithm,20,fine,str,17,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
238,OneMax,8,small,genetic_algorithm,20,fine,str,18,6.0,0.49685534591194963,"[1, 0, 1, 1, 1, 1, 1, 0]"
239,OneMax,8,small,genetic_algorithm,20,fine,str,19,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
240,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,0,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 0, 1]"
241,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,1,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
242,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,2,6.0,0.49685534591194963,"[1, 1, 0, 0, 1, 1, 1, 1]"
243,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,3,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
244,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,4,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 0, 1]"
245,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,5,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
246,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,6,6.0,0.49685534591194963,"[1, 1, 0, 1, 1, 1, 1, 0]"
247,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,7,6.0,0.49685534591194963,"[1, 0, 1, 1, 1, 1, 1, 0]"
248,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,8,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
249,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,9,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
250,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,10,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
251,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,11,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
252,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,12,7.0,0.7484276729559748,"[1, 1, 1, 0, 1, 1, 1, 1]"
253,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,13,6.0,0.49685534591194963,"[1, 1, 1, 0, 1, 1, 0, 1]"
254,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,14,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
255,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,15,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
256,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,16,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
257,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,17,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
258,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,18,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
259,OneMax,8,small,particle_swarm_optimisation,20,coarse,lin,19,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
260,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,0,6.0,0.49685534591194963,"[0, 1, 1, 1, 1, 1, 0, 1]"
261,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,1,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
262,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,2,6.0,0.49685534591194963,"[1, 1, 0, 1, 0, 1, 1, 1]"
263,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,3,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
264,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,4,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
265,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,5,6.0,0.49685534591194963,"[1, 0, 1, 1, 0, 1, 1, 1]"
266,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,6,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
267,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,7,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
268,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,8,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
269,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,9,6.0,0.49685534591194963,"[1, 1, 1, 1, 1, 0, 1, 0]"
270,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,10,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
271,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,11,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
272,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,12,6.0,0.49685534591194963,"[0, 1, 1, 0, 1, 1, 1, 1]"
273,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,13,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 0, 1, 1]"
274,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,14,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
275,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,15,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
276,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,16,6.0,0.49685534591194963,"[1, 0, 1, 1, 1, 1, 1, 0]"
277,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,17,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
278,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,18,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
279,OneMax,8,small,particle_swarm_optimisation,20,coarse,str,19,6.0,0.49685534591194963,"[1, 0, 1, 1, 1, 1, 1, 0]"
280,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,0,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
281,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,1,7.0,0.7484276729559748,"[1, 1, 1, 0, 1, 1, 1, 1]"
282,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,2,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
283,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,3,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
284,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,4,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
285,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,5,6.0,0.49685534591194963,"[0, 1, 1, 1, 0, 1, 1, 1]"
286,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,6,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
287,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,7,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
288,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,8,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
289,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,9,5.0,0.24528301886792447,"[0, 0, 1, 0, 1, 1, 1, 1]"
290,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,10,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
291,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,11,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
292,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,12,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
293,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,13,6.0,0.49685534591194963,"[1, 0, 1, 1, 0, 1, 1, 1]"
294,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,14,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
295,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,15,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
296,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,16,5.0,0.24528301886792447,"[0, 1, 1, 1, 0, 1, 0, 1]"
297,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,17,6.0,0.49685534591194963,"[0, 1, 1, 1, 1, 1, 1, 0]"
298,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,18,6.0,0.49685534591194963,"[1, 1, 0, 1, 1, 1, 0, 1]"
299,OneMax,8,small,particle_swarm_optimisation,20,fine,lin,19,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
300,OneMax,8,small,particle_swarm_optimisation,20,fine,str,0,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
301,OneMax,8,small,particle_swarm_optimisation,20,fine,str,1,6.0,0.49685534591194963,"[1, 0, 1, 1, 0, 1, 1, 1]"
302,OneMax,8,small,particle_swarm_optimisation,20,fine,str,2,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
303,OneMax,8,small,particle_swarm_optimisation,20,fine,str,3,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
304,OneMax,8,small,particle_swarm_optimisation,20,fine,str,4,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 1, 0]"
305,OneMax,8,small,particle_swarm_optimisation,20,fine,str,5,7.0,0.7484276729559748,"[1, 1, 1, 1, 0, 1, 1, 1]"
306,OneMax,8,small,particle_swarm_optimisation,20,fine,str,6,7.0,0.7484276729559748,"[1, 0, 1, 1, 1, 1, 1, 1]"
307,OneMax,8,small,particle_swarm_optimisation,20,fine,str,7,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
308,OneMax,8,small,particle_swarm_optimisation,20,fine,str,8,7.0,0.7484276729559748,"[1, 1, 0, 1, 1, 1, 1, 1]"
309,OneMax,8,small,particle_swarm_optimisation,20,fine,str,9,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
310,OneMax,8,small,particle_swarm_optimisation,20,fine,str,10,6.0,0.49685534591194963,"[1, 0, 0, 1, 1, 1, 1, 1]"
311,OneMax,8,small,particle_swarm_optimisation,20,fine,str,11,6.0,0.49685534591194963,"[1, 1, 1, 1, 1, 0, 0, 1]"
312,OneMax,8,small,particle_swarm_optimisation,20,fine,str,12,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
313,OneMax,8,small,particle_swarm_optimisation,20,fine,str,13,7.0,0.7484276729559748,"[1, 1, 1, 0, 1, 1, 1, 1]"
314,OneMax,8,small,particle_swarm_optimisation,20,fine,str,14,6.0,0.49685534591194963,"[1, 0, 0, 1, 1, 1, 1, 1]"
315,OneMax,8,small,particle_swarm_optimisation,20,fine,str,15,7.0,0.7484276729559748,"[0, 1, 1, 1, 1, 1, 1, 1]"
316,OneMax,8,small,particle_swarm_optimisation,20,fine,str,16,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
317,OneMax,8,small,particle_swarm_optimisation,20,fine,str,17,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
318,OneMax,8,small,particle_swarm_optimisation,20,fine,str,18,7.0,0.7484276729559748,"[1, 1, 1, 1, 1, 1, 0, 1]"
319,OneMax,8,small,particle_swarm_optimisation,20,fine,str,19,8.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1]"
320,OneMax,16,medium,random_search,200,coarse,lin,0,15.0,0.875015623047119,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
321,OneMax,16,medium,random_search,200,coarse,lin,1,13.0,0.6250468691413573,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]"
322,OneMax,16,medium,random_search,200,coarse,lin,2,13.0,0.6250468691413573,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
323,OneMax,16,medium,random_search,200,coarse,lin,3,13.0,0.6250468691413573,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
324,OneMax,16,medium,random_search,200,coarse,lin,4,13.0,0.6250468691413573,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
325,OneMax,16,medium,random_search,200,coarse,lin,5,14.0,0.7500312460942381,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]"
326,OneMax,16,medium,random_search,200,coarse,lin,6,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]"
327,OneMax,16,medium,random_search,200,coarse,lin,7,13.0,0.6250468691413573,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
328,OneMax,16,medium,random_search,200,coarse,lin,8,13.0,0.6250468691413573,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
329,OneMax,16,medium,random_search,200,coarse,lin,9,14.0,0.7500312460942381,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
330,OneMax,16,medium,random_search,200,coarse,lin,10,13.0,0.6250468691413573,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
331,OneMax,16,medium,random_search,200,coarse,lin,11,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
332,OneMax,16,medium,random_search,200,coarse,lin,12,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
333,OneMax,16,medium,random_search,200,coarse,lin,13,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
334,OneMax,16,medium,random_search,200,coarse,lin,14,14.0,0.7500312460942381,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
335,OneMax,16,medium,random_search,200,coarse,lin,15,14.0,0.7500312460942381,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]"
336,OneMax,16,medium,random_search,200,coarse,lin,16,12.0,0.5000624921884764,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
337,OneMax,16,medium,random_search,200,coarse,lin,17,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
338,OneMax,16,medium,random_search,200,coarse,lin,18,13.0,0.6250468691413573,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
339,OneMax,16,medium,random_search,200,coarse,lin,19,13.0,0.6250468691413573,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
340,OneMax,16,medium,random_search,200,coarse,str,0,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]"
341,OneMax,16,medium,random_search,200,coarse,str,1,13.0,0.6250468691413573,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
342,OneMax,16,medium,random_search,200,coarse,str,2,13.0,0.6250468691413573,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
343,OneMax,16,medium,random_search,200,coarse,str,3,13.0,0.6250468691413573,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
344,OneMax,16,medium,random_search,200,coarse,str,4,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
345,OneMax,16,medium,random_search,200,coarse,str,5,13.0,0.6250468691413573,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
346,OneMax,16,medium,random_search,200,coarse,str,6,13.0,0.6250468691413573,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
347,OneMax,16,medium,random_search,200,coarse,str,7,13.0,0.6250468691413573,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
348,OneMax,16,medium,random_search,200,coarse,str,8,13.0,0.6250468691413573,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
349,OneMax,16,medium,random_search,200,coarse,str,9,14.0,0.7500312460942381,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
350,OneMax,16,medium,random_search,200,coarse,str,10,12.0,0.5000624921884764,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
351,OneMax,16,medium,random_search,200,coarse,str,11,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
352,OneMax,16,medium,random_search,200,coarse,str,12,13.0,0.6250468691413573,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
353,OneMax,16,medium,random_search,200,coarse,str,13,13.0,0.6250468691413573,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
354,OneMax,16,medium,random_search,200,coarse,str,14,14.0,0.7500312460942381,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
355,OneMax,16,medium,random_search,200,coarse,str,15,12.0,0.5000624921884764,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
356,OneMax,16,medium,random_search,200,coarse,str,16,13.0,0.6250468691413573,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
357,OneMax,16,medium,random_search,200,coarse,str,17,13.0,0.6250468691413573,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
358,OneMax,16,medium,random_search,200,coarse,str,18,13.0,0.6250468691413573,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]"
359,OneMax,16,medium,random_search,200,coarse,str,19,12.0,0.5000624921884764,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
360,OneMax,16,medium,random_search,200,fine,lin,0,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]"
361,OneMax,16,medium,random_search,200,fine,lin,1,13.0,0.6250468691413573,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]"
362,OneMax,16,medium,random_search,200,fine,lin,2,15.0,0.875015623047119,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
363,OneMax,16,medium,random_search,200,fine,lin,3,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
364,OneMax,16,medium,random_search,200,fine,lin,4,14.0,0.7500312460942381,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
365,OneMax,16,medium,random_search,200,fine,lin,5,12.0,0.5000624921884764,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]"
366,OneMax,16,medium,random_search,200,fine,lin,6,14.0,0.7500312460942381,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]"
367,OneMax,16,medium,random_search,200,fine,lin,7,13.0,0.6250468691413573,"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
368,OneMax,16,medium,random_search,200,fine,lin,8,13.0,0.6250468691413573,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
369,OneMax,16,medium,random_search,200,fine,lin,9,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
370,OneMax,16,medium,random_search,200,fine,lin,10,13.0,0.6250468691413573,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
371,OneMax,16,medium,random_search,200,fine,lin,11,13.0,0.6250468691413573,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
372,OneMax,16,medium,random_search,200,fine,lin,12,13.0,0.6250468691413573,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
373,OneMax,16,medium,random_search,200,fine,lin,13,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]"
374,OneMax,16,medium,random_search,200,fine,lin,14,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]"
375,OneMax,16,medium,random_search,200,fine,lin,15,14.0,0.7500312460942381,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]"
376,OneMax,16,medium,random_search,200,fine,lin,16,12.0,0.5000624921884764,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]"
377,OneMax,16,medium,random_search,200,fine,lin,17,13.0,0.6250468691413573,"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]"
378,OneMax,16,medium,random_search,200,fine,lin,18,12.0,0.5000624921884764,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
379,OneMax,16,medium,random_search,200,fine,lin,19,14.0,0.7500312460942381,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
380,OneMax,16,medium,random_search,200,fine,str,0,13.0,0.6250468691413573,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
381,OneMax,16,medium,random_search,200,fine,str,1,13.0,0.6250468691413573,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
382,OneMax,16,medium,random_search,200,fine,str,2,15.0,0.875015623047119,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
383,OneMax,16,medium,random_search,200,fine,str,3,12.0,0.5000624921884764,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]"
384,OneMax,16,medium,random_search,200,fine,str,4,14.0,0.7500312460942381,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
