,Problem,Max depth,Macros,Solver,Metric,Dist type,Name type,rep,Elapsed,Fitness,Test Fitness
296,ALL,10,True,hill_climber,shd,fine,str,2,611.4660091400146,1.0,0.3333333333333333
297,ALL,10,True,hill_climber,discrete_metric,fine,str,2,529.9924352169037,1.0,1.0
298,ALL,10,True,hill_climber,shd,fine,str,2,1267.951654434204,1.0,1.0
299,ALL,10,True,hill_climber,discrete_metric,fine,str,2,1548.1012268066406,1.0,1.0
300,ALL,10,True,hill_climber,shd,fine,lin,2,1455.5694019794464,1.0,1.0
301,ALL,10,True,hill_climber,discrete_metric,fine,lin,2,1247.2485601902008,1.0,0.6666666666666666
302,ALL,10,True,hill_climber,shd,fine,lin,2,1193.408934354782,1.0,1.0
303,ALL,10,True,hill_climber,discrete_metric,fine,lin,2,6413.167573690414,1.0,1.0
304,ALL,10,True,genetic_algorithm,shd,fine,str,2,1725.3408920764923,1.0,1.0
305,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,2,1700.3463716506958,1.0,1.0
306,ALL,10,True,genetic_algorithm,shd,fine,str,2,7784.244380474091,1.0,1.0
307,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,2,9098.168724298477,1.0,1.0
308,ALL,10,True,genetic_algorithm,shd,fine,lin,2,1572.2008702754974,1.0,0.6666666666666666
309,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,2,1554.253680229187,1.0,1.0
310,ALL,10,True,genetic_algorithm,shd,fine,lin,2,5724.227759838104,1.0,1.0
311,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,2,6083.595075368881,1.0,1.0
312,FOLD,10,True,random_search,shd,fine,str,2,359.82215118408203,1.0,1.0
313,FOLD,10,True,random_search,discrete_metric,fine,str,2,332.9679231643677,1.0,1.0
314,FOLD,10,True,random_search,shd,fine,lin,2,325.9224319458008,1.0,1.0
315,FOLD,10,True,random_search,discrete_metric,fine,lin,2,328.9530086517334,1.0,1.0
316,FOLD,10,True,hill_climber,shd,fine,str,2,915.1265127658844,1.0,1.0
317,FOLD,10,True,hill_climber,discrete_metric,fine,str,2,1179.4879095554352,1.0,1.0
318,FOLD,10,True,hill_climber,shd,fine,lin,2,303.06429171562195,1.0,1.0
319,FOLD,10,True,hill_climber,discrete_metric,fine,lin,2,335.8263912200928,1.0,1.0
320,FOLD,10,True,genetic_algorithm,shd,fine,str,2,2193.174596786499,1.0,1.0
321,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,2,2050.407031059265,1.0,1.0
322,FOLD,10,True,genetic_algorithm,shd,fine,lin,2,1508.9040582180023,1.0,1.0
323,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,2,1474.1562895774841,1.0,0.8
324,NOT,10,True,random_search,shd,fine,str,3,7.805575609207153,0.0,0.0
325,NOT,10,True,random_search,discrete_metric,fine,str,3,9.333677530288696,0.0,0.0
326,NOT,10,True,random_search,shd,fine,lin,3,7.545243740081787,0.0,0.0
327,NOT,10,True,random_search,discrete_metric,fine,lin,3,8.051040172576904,0.0,0.0
328,NOT,10,True,hill_climber,shd,fine,str,3,25.827521085739136,0.0,0.0
329,NOT,10,True,hill_climber,discrete_metric,fine,str,3,28.924623012542725,0.5,0.5
330,NOT,10,True,hill_climber,shd,fine,lin,3,16.370239973068237,0.027777777777777776,0.5
331,NOT,10,True,hill_climber,discrete_metric,fine,lin,3,23.618058681488037,0.0,0.0
332,NOT,10,True,genetic_algorithm,shd,fine,str,3,57.233896017074585,0.0,0.0
333,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,3,42.751110553741455,0.0,0.0
334,NOT,10,True,genetic_algorithm,shd,fine,lin,3,29.866429090499878,0.0,0.0
335,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,3,39.903717041015625,0.0,0.0
336,AND,10,True,random_search,shd,fine,str,3,23.191717386245728,0.0,0.0
337,AND,10,True,random_search,discrete_metric,fine,str,3,25.894935131072998,0.0,0.0
338,AND,10,True,random_search,shd,fine,lin,3,23.039110898971558,0.0,0.0
339,AND,10,True,random_search,discrete_metric,fine,lin,3,23.256696939468384,0.0,0.0
340,AND,10,True,hill_climber,shd,fine,str,3,19.757867336273193,0.0,0.0
341,AND,10,True,hill_climber,discrete_metric,fine,str,3,22.952029705047607,0.0,0.0
342,AND,10,True,hill_climber,shd,fine,lin,3,43.653759717941284,0.0,0.0
343,AND,10,True,hill_climber,discrete_metric,fine,lin,3,30.170264720916748,0.0,0.0
344,AND,10,True,genetic_algorithm,shd,fine,str,3,135.92788004875183,0.0,0.0
345,AND,10,True,genetic_algorithm,discrete_metric,fine,str,3,96.20005083084106,0.0,0.0
346,AND,10,True,genetic_algorithm,shd,fine,lin,3,55.86297917366028,0.0,0.0
347,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,3,68.28054523468018,0.0,0.0
348,SUCC,10,True,random_search,shd,fine,str,3,116.72062826156616,0.0,0.0
349,SUCC,10,True,random_search,discrete_metric,fine,str,3,125.3203067779541,0.6666666666666666,0.75
350,SUCC,10,True,random_search,shd,fine,lin,3,111.76054072380066,0.0,0.0
351,SUCC,10,True,random_search,discrete_metric,fine,lin,3,114.44341731071472,0.6666666666666666,0.75
352,SUCC,10,True,hill_climber,shd,fine,str,3,318.1587426662445,0.0,0.0
353,SUCC,10,True,hill_climber,discrete_metric,fine,str,3,247.29914379119873,0.6666666666666666,0.75
354,SUCC,10,True,hill_climber,shd,fine,lin,3,211.2689619064331,0.0,0.0
355,SUCC,10,True,hill_climber,discrete_metric,fine,lin,3,298.72145652770996,0.6666666666666666,0.75
356,SUCC,10,True,genetic_algorithm,shd,fine,str,3,752.6500544548035,0.0,0.0
357,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,3,768.2712182998657,0.0,0.0
358,SUCC,10,True,genetic_algorithm,shd,fine,lin,3,321.316219329834,0.0,0.0
359,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,3,569.7258162498474,0.6666666666666666,0.75
360,PLUS,10,True,random_search,shd,fine,str,3,167.05797600746155,0.009876543209876543,0.25
361,PLUS,10,True,random_search,discrete_metric,fine,str,3,167.73462915420532,0.4,0.25
362,PLUS,10,True,random_search,shd,fine,lin,3,167.08463621139526,0.008230452674897118,0.375
363,PLUS,10,True,random_search,discrete_metric,fine,lin,3,165.50606226921082,0.4,0.25
364,PLUS,10,True,hill_climber,shd,fine,str,3,213.42783570289612,0.0,0.0
365,PLUS,10,True,hill_climber,discrete_metric,fine,str,3,252.46510910987854,0.4,0.25
366,PLUS,10,True,hill_climber,shd,fine,lin,3,186.50423288345337,0.008230452674897118,0.375
367,PLUS,10,True,hill_climber,discrete_metric,fine,lin,3,160.7310004234314,0.4,0.25
368,PLUS,10,True,genetic_algorithm,shd,fine,str,3,801.9335784912109,0.009876543209876543,0.25
369,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,3,907.6113133430481,0.4,0.25
370,PLUS,10,True,genetic_algorithm,shd,fine,lin,3,408.43056893348694,0.009876543209876543,0.25
371,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,3,464.91943526268005,0.4,0.25
372,IS_ZERO,10,True,random_search,shd,fine,str,3,32.801095485687256,0.0,0.0
373,IS_ZERO,10,True,random_search,discrete_metric,fine,str,3,33.47115898132324,0.0,0.0
374,IS_ZERO,10,True,random_search,shd,fine,str,3,93.97692537307739,0.0,0.0
375,IS_ZERO,10,True,random_search,discrete_metric,fine,str,3,93.09571957588196,0.0,0.0
376,IS_ZERO,10,True,random_search,shd,fine,lin,3,33.758148193359375,0.0,0.0
377,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,3,33.734036684036255,0.0,0.0
378,IS_ZERO,10,True,random_search,shd,fine,lin,3,91.4829375743866,0.0,0.0
379,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,3,92.25913429260254,0.3333333333333333,0.2
380,IS_ZERO,10,True,hill_climber,shd,fine,str,3,70.91107606887817,0.0,0.0
381,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,3,110.73950958251953,0.3333333333333333,0.2
382,IS_ZERO,10,True,hill_climber,shd,fine,str,3,94.03517413139343,0.0,0.0
383,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,3,78.88943243026733,0.3333333333333333,0.2
384,IS_ZERO,10,True,hill_climber,shd,fine,lin,3,54.31671953201294,0.0,0.0
385,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,3,82.92256474494934,0.0,0.0
386,IS_ZERO,10,True,hill_climber,shd,fine,lin,3,168.97126054763794,0.018518518518518517,0.2
387,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,3,112.07386565208435,0.3333333333333333,0.2
388,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,3,125.76091432571411,0.018518518518518517,0.2
389,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,3,123.80928301811218,0.0,0.0
390,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,3,575.2092823982239,0.018518518518518517,0.2
391,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,3,455.6689250469208,0.0,0.0
392,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,3,95.60673761367798,0.0,0.0
393,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,3,107.11730027198792,0.3333333333333333,0.2
394,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,3,308.1535611152649,0.018518518518518517,0.2
395,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,3,316.50092673301697,0.3333333333333333,0.2
396,ALL,10,True,random_search,shd,fine,str,3,361.8332245349884,1.0,1.0
397,ALL,10,True,random_search,discrete_metric,fine,str,3,368.90522146224976,1.0,1.0
398,ALL,10,True,random_search,shd,fine,str,3,923.5896589756012,1.0,1.0
399,ALL,10,True,random_search,discrete_metric,fine,str,3,997.43630194664,1.0,0.3333333333333333
400,ALL,10,True,random_search,shd,fine,lin,3,384.3715851306915,1.0,1.0
401,ALL,10,True,random_search,discrete_metric,fine,lin,3,373.31069684028625,1.0,1.0
402,ALL,10,True,random_search,shd,fine,lin,3,920.243976354599,1.0,1.0
403,ALL,10,True,random_search,discrete_metric,fine,lin,3,930.7188987731934,1.0,1.0
404,ALL,10,True,hill_climber,shd,fine,str,3,909.1648633480072,1.0,1.0
405,ALL,10,True,hill_climber,discrete_metric,fine,str,3,440.82142066955566,1.0,0.3333333333333333
406,ALL,10,True,hill_climber,shd,fine,str,3,869.0911130905151,1.0,1.0
407,ALL,10,True,hill_climber,discrete_metric,fine,str,3,741.6143670082092,1.0,0.4166666666666667
408,ALL,10,True,hill_climber,shd,fine,lin,3,337.14876079559326,1.0,1.0
409,ALL,10,True,hill_climber,discrete_metric,fine,lin,3,889.459849357605,1.0,1.0
410,ALL,10,True,hill_climber,shd,fine,lin,3,897.424830198288,1.0,1.0
411,ALL,10,True,hill_climber,discrete_metric,fine,lin,3,630.1405158042908,1.0,0.3333333333333333
412,ALL,10,True,genetic_algorithm,shd,fine,str,3,1607.1653227806091,1.0,1.0
413,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,3,1682.6903095245361,1.0,1.0
414,ALL,10,True,genetic_algorithm,shd,fine,str,3,13584.246047973633,1.0,0.75
415,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,3,7779.84077167511,1.0,1.0
416,ALL,10,True,genetic_algorithm,shd,fine,lin,3,1545.5940322875977,1.0,1.0
417,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,3,1585.3728342056274,1.0,1.0
418,ALL,10,True,genetic_algorithm,shd,fine,lin,3,5444.534754037857,1.0,0.4166666666666667
419,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,3,5565.534596204758,1.0,1.0
420,FOLD,10,True,random_search,shd,fine,str,3,329.7676000595093,1.0,1.0
421,FOLD,10,True,random_search,discrete_metric,fine,str,3,335.82049536705017,1.0,1.0
422,FOLD,10,True,random_search,shd,fine,lin,3,327.54594373703003,1.0,1.0
423,FOLD,10,True,random_search,discrete_metric,fine,lin,3,333.53486609458923,1.0,1.0
424,FOLD,10,True,hill_climber,shd,fine,str,3,312.9740595817566,1.0,1.0
425,FOLD,10,True,hill_climber,discrete_metric,fine,str,3,251.39089012145996,1.0,1.0
426,FOLD,10,True,hill_climber,shd,fine,lin,3,272.6657626628876,1.0,1.0
427,FOLD,10,True,hill_climber,discrete_metric,fine,lin,3,235.85279774665833,1.0,1.0
428,FOLD,10,True,genetic_algorithm,shd,fine,str,3,1952.205279827118,1.0,1.0
429,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,3,2366.371681213379,1.0,1.0
430,FOLD,10,True,genetic_algorithm,shd,fine,lin,3,1615.0730168819427,1.0,1.0
431,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,3,1635.9167473316193,1.0,1.0
432,NOT,10,True,random_search,shd,fine,str,4,12.048877477645874,0.0,0.0
433,NOT,10,True,random_search,discrete_metric,fine,str,4,12.89203405380249,0.0,0.0
434,NOT,10,True,random_search,shd,fine,lin,4,11.311105966567993,0.0,0.0
435,NOT,10,True,random_search,discrete_metric,fine,lin,4,13.16420316696167,0.0,0.0
436,NOT,10,True,hill_climber,shd,fine,str,4,11.444297313690186,0.0,0.0
437,NOT,10,True,hill_climber,discrete_metric,fine,str,4,42.19154500961304,0.5,0.5
438,NOT,10,True,hill_climber,shd,fine,lin,4,13.991225957870483,0.0,0.0
439,NOT,10,True,hill_climber,discrete_metric,fine,lin,4,14.272469282150269,0.0,0.0
440,NOT,10,True,genetic_algorithm,shd,fine,str,4,72.18684244155884,0.0,0.0
441,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,4,94.054607629776,0.0,0.0
442,NOT,10,True,genetic_algorithm,shd,fine,lin,4,53.416887283325195,0.0,0.0
443,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,4,61.79756188392639,0.0,0.0
444,AND,10,True,random_search,shd,fine,str,4,41.28901505470276,0.0,0.0
445,AND,10,True,random_search,discrete_metric,fine,str,4,44.56273055076599,0.0,0.0
446,AND,10,True,random_search,shd,fine,lin,4,39.5955376625061,0.0,0.0
447,AND,10,True,random_search,discrete_metric,fine,lin,4,41.40266537666321,0.0,0.0
448,AND,10,True,hill_climber,shd,fine,str,4,63.00421333312988,0.0,0.0
449,AND,10,True,hill_climber,discrete_metric,fine,str,4,35.93206524848938,0.0,0.0
450,AND,10,True,hill_climber,shd,fine,lin,4,71.79126524925232,0.0,0.0
451,AND,10,True,hill_climber,discrete_metric,fine,lin,4,33.88922595977783,0.0,0.0
452,AND,10,True,genetic_algorithm,shd,fine,str,4,247.28889894485474,0.0,0.0
453,AND,10,True,genetic_algorithm,discrete_metric,fine,str,4,177.3574149608612,0.0,0.0
454,AND,10,True,genetic_algorithm,shd,fine,lin,4,89.2416341304779,0.0,0.0
455,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,4,91.97616028785706,0.0,0.0
456,SUCC,10,True,random_search,shd,fine,str,4,201.1673460006714,0.012345679012345678,0.75
457,SUCC,10,True,random_search,discrete_metric,fine,str,4,199.64499163627625,0.6666666666666666,0.75
458,SUCC,10,True,random_search,shd,fine,lin,4,193.16274690628052,0.016460905349794237,0.75
459,SUCC,10,True,random_search,discrete_metric,fine,lin,4,194.8957917690277,0.6666666666666666,0.75
460,SUCC,10,True,hill_climber,shd,fine,str,4,279.30391669273376,0.016460905349794237,0.75
461,SUCC,10,True,hill_climber,discrete_metric,fine,str,4,235.70679879188538,0.0,0.0
462,SUCC,10,True,hill_climber,shd,fine,lin,4,251.38128280639648,0.016460905349794237,0.75
463,SUCC,10,True,hill_climber,discrete_metric,fine,lin,4,384.6178777217865,0.6666666666666666,0.75
464,SUCC,10,True,genetic_algorithm,shd,fine,str,4,932.551139831543,0.0,0.0
465,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,4,1457.0063359737396,0.0,0.0
466,SUCC,10,True,genetic_algorithm,shd,fine,lin,4,537.4438054561615,0.0,0.0
467,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,4,1007.4182693958282,0.0,0.0
468,PLUS,10,True,random_search,shd,fine,str,4,293.48039507865906,0.009876543209876543,0.25
469,PLUS,10,True,random_search,discrete_metric,fine,str,4,334.63380765914917,0.4,0.25
470,PLUS,10,True,random_search,shd,fine,lin,4,292.14331698417664,0.008230452674897118,0.375
471,PLUS,10,True,random_search,discrete_metric,fine,lin,4,297.16351199150085,0.4,0.25
472,PLUS,10,True,hill_climber,shd,fine,str,4,399.39120078086853,0.008230452674897118,0.375
473,PLUS,10,True,hill_climber,discrete_metric,fine,str,4,474.3637104034424,0.4,0.25
474,PLUS,10,True,hill_climber,shd,fine,lin,4,609.047429561615,0.009876543209876543,0.25
475,PLUS,10,True,hill_climber,discrete_metric,fine,lin,4,435.96194648742676,0.4,0.25
476,PLUS,10,True,genetic_algorithm,shd,fine,str,4,1020.04119348526,0.009876543209876543,0.25
477,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,4,1369.9870021343231,0.4,0.25
478,PLUS,10,True,genetic_algorithm,shd,fine,lin,4,756.6005394458771,0.009876543209876543,0.25
479,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,4,703.0412056446075,0.4,0.25
480,IS_ZERO,10,True,random_search,shd,fine,str,4,57.04397249221802,0.0,0.0
481,IS_ZERO,10,True,random_search,discrete_metric,fine,str,4,58.990129470825195,0.0,0.0
482,IS_ZERO,10,True,random_search,shd,fine,str,4,159.53127121925354,0.0,0.0
483,IS_ZERO,10,True,random_search,discrete_metric,fine,str,4,158.87899827957153,0.0,0.0
484,IS_ZERO,10,True,random_search,shd,fine,lin,4,60.75995874404907,0.0,0.0
485,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,4,59.1407995223999,0.0,0.0
486,IS_ZERO,10,True,random_search,shd,fine,lin,4,159.69339656829834,0.018518518518518517,0.2
487,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,4,166.59256887435913,0.0,0.0
488,IS_ZERO,10,True,hill_climber,shd,fine,str,4,148.84770441055298,0.0,0.0
489,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,4,86.65152215957642,0.0,0.0
490,IS_ZERO,10,True,hill_climber,shd,fine,str,4,261.749951839447,0.0,0.0
491,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,4,189.2833161354065,0.0,0.0
492,IS_ZERO,10,True,hill_climber,shd,fine,lin,4,49.761237382888794,0.018518518518518517,0.2
493,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,4,113.57488131523132,0.0,0.0
494,IS_ZERO,10,True,hill_climber,shd,fine,lin,4,171.34212160110474,0.0,0.0
495,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,4,107.08841896057129,0.3333333333333333,0.2
496,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,4,210.85375928878784,0.0,0.0
497,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,4,228.03303050994873,0.0,0.0
498,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,4,814.0509965419769,0.018518518518518517,0.2
499,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,4,615.2380380630493,0.0,0.0
500,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,4,156.04003763198853,0.018518518518518517,0.2
501,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,4,191.4094593524933,0.0,0.0
502,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,4,483.33070945739746,0.018518518518518517,0.2
503,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,4,584.7412507534027,0.0,0.0
504,ALL,10,True,random_search,shd,fine,str,4,641.6700255870819,1.0,1.0
505,ALL,10,True,random_search,discrete_metric,fine,str,4,668.5570359230042,1.0,1.0
506,ALL,10,True,random_search,shd,fine,str,4,1808.864356994629,1.0,1.0
507,ALL,10,True,random_search,discrete_metric,fine,str,4,1098.1225609779358,1.0,0.3333333333333333
508,ALL,10,True,random_search,shd,fine,lin,4,372.63163661956787,1.0,0.3333333333333333
509,ALL,10,True,random_search,discrete_metric,fine,lin,4,370.7268648147583,1.0,0.6666666666666666
510,ALL,10,True,random_search,shd,fine,lin,4,923.1170635223389,1.0,1.0
511,ALL,10,True,random_search,discrete_metric,fine,lin,4,988.2491083145142,1.0,1.0
512,ALL,10,True,hill_climber,shd,fine,str,4,329.7236385345459,1.0,1.0
513,ALL,10,True,hill_climber,discrete_metric,fine,str,4,454.99930000305176,1.0,1.0
514,ALL,10,True,hill_climber,shd,fine,str,4,852.5755233764648,1.0,1.0
515,ALL,10,True,hill_climber,discrete_metric,fine,str,4,860.7065601348877,1.0,1.0
516,ALL,10,True,hill_climber,shd,fine,lin,4,585.2231278419495,1.0,1.0
517,ALL,10,True,hill_climber,discrete_metric,fine,lin,4,550.6083695888519,1.0,1.0
518,ALL,10,True,hill_climber,shd,fine,lin,4,916.545827627182,1.0,1.0
519,ALL,10,True,hill_climber,discrete_metric,fine,lin,4,669.3723526000977,1.0,1.0
520,ALL,10,True,genetic_algorithm,shd,fine,str,4,1716.2127883434296,1.0,1.0
521,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,4,1655.9469130039215,1.0,1.0
522,ALL,10,True,genetic_algorithm,shd,fine,str,4,9290.235725402832,1.0,1.0
523,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,4,8882.242452859879,1.0,1.0
524,ALL,10,True,genetic_algorithm,shd,fine,lin,4,1544.321478843689,1.0,1.0
525,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,4,1576.6729383468628,1.0,1.0
526,ALL,10,True,genetic_algorithm,shd,fine,lin,4,5323.759219408035,1.0,1.0
527,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,4,5426.813696861267,1.0,1.0
528,FOLD,10,True,random_search,shd,fine,str,4,325.7564380168915,1.0,1.0
529,FOLD,10,True,random_search,discrete_metric,fine,str,4,330.82337951660156,1.0,1.0
530,FOLD,10,True,random_search,shd,fine,lin,4,324.916122674942,1.0,1.0
531,FOLD,10,True,random_search,discrete_metric,fine,lin,4,333.7699725627899,1.0,0.4
532,FOLD,10,True,hill_climber,shd,fine,str,4,270.0300838947296,1.0,1.0
533,FOLD,10,True,hill_climber,discrete_metric,fine,str,4,585.8703157901764,1.0,1.0
534,FOLD,10,True,hill_climber,shd,fine,lin,4,409.5561361312866,1.0,1.0
535,FOLD,10,True,hill_climber,discrete_metric,fine,lin,4,305.06008076667786,1.0,1.0
536,FOLD,10,True,genetic_algorithm,shd,fine,str,4,2275.3249464035034,1.0,1.0
537,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,4,2134.785535097122,1.0,1.0
538,FOLD,10,True,genetic_algorithm,shd,fine,lin,4,1503.0165975093842,1.0,1.0
539,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,4,1619.3648812770844,1.0,1.0
540,NOT,10,True,random_search,shd,fine,str,5,7.822790145874023,0.0,0.0
